8.7253	7.67d-02	6.14d-01
8.7253	7.67d-02	6.14d-01
8.7253	7.67d-02	6.14d-01
8.7253	7.67d-02	6.14d-01
8.7858	7.54d-02	6.03d-01
8.7858	7.54d-02	6.03d-01
8.7858	7.54d-02	6.03d-01
8.7858	7.54d-02	6.03d-01
8.7858	7.54d-02	6.03d-01
8.8463	7.67d-02	6.14d-01
8.8463	7.67d-02	6.14d-01
8.8463	7.67d-02	6.14d-01
8.8463	7.67d-02	6.14d-01
8.8463	7.67d-02	6.14d-01
8.9068	7.88d-02	6.31d-01
8.9068	7.88d-02	6.31d-01
8.9068	7.88d-02	6.31d-01
8.9068	7.88d-02	6.31d-01
8.9068	7.88d-02	6.31d-01
8.9672	8.04d-02	6.43d-01
8.9672	8.04d-02	6.43d-01
8.9672	8.04d-02	6.43d-01
8.9672	8.04d-02	6.43d-01
8.9672	8.04d-02	6.43d-01
9.0277	8.29d-02	6.63d-01
9.0277	8.29d-02	6.63d-01
9.0277	8.29d-02	6.63d-01
9.0277	8.29d-02	6.63d-01
9.0277	8.29d-02	6.63d-01
9.0882	8.32d-02	6.66d-01
9.0882	8.32d-02	6.66d-01
9.0882	8.32d-02	6.66d-01
9.0882	8.32d-02	6.66d-01
9.0882	8.32d-02	6.66d-01
9.1487	8.52d-02	6.81d-01
9.1487	8.52d-02	6.81d-01
9.1487	8.52d-02	6.81d-01
9.1487	8.52d-02	6.81d-01
9.1487	8.52d-02	6.81d-01
9.2092	8.66d-02	6.93d-01
9.2092	8.66d-02	6.93d-01
9.2092	8.66d-02	6.93d-01
9.2092	8.66d-02	6.93d-01
9.2092	8.66d-02	6.93d-01
9.2697	9.01d-02	7.20d-01
9.2697	9.01d-02	7.20d-01
9.2697	9.01d-02	7.20d-01
9.2697	9.01d-02	7.20d-01
9.2697	9.01d-02	7.20d-01
9.3301	9.37d-02	7.49d-01
9.3301	9.37d-02	7.49d-01
9.3301	9.37d-02	7.49d-01
9.3301	9.37d-02	7.49d-01
9.3301	9.37d-02	7.49d-01
9.3906	9.74d-02	7.79d-01
9.3906	9.74d-02	7.79d-01
9.3906	9.74d-02	7.79d-01
9.3906	9.74d-02	7.79d-01
9.3906	9.74d-02	7.79d-01
9.4511	1.00d-01	8.01d-01
9.4511	1.00d-01	8.01d-01
9.4511	1.00d-01	8.01d-01
9.4511	1.00d-01	8.01d-01
9.4511	1.00d-01	8.01d-01
9.5116	1.02d-01	8.14d-01
9.5116	1.02d-01	8.14d-01
9.5116	1.02d-01	8.14d-01
9.5116	1.02d-01	8.14d-01
9.5116	1.02d-01	8.14d-01
9.5721	1.08d-01	8.67d-01
9.5721	1.08d-01	8.67d-01
9.5721	1.08d-01	8.67d-01
9.5721	1.08d-01	8.67d-01
9.5721	1.08d-01	8.67d-01
9.6326	1.15d-01	9.18d-01
9.6326	1.15d-01	9.18d-01
9.6326	1.15d-01	9.18d-01
9.6326	1.15d-01	9.18d-01
9.6326	1.15d-01	9.18d-01
9.6931	1.17d-01	9.36d-01
9.6931	1.17d-01	9.36d-01
9.6931	1.17d-01	9.36d-01
9.6931	1.17d-01	9.36d-01
9.6931	1.17d-01	9.36d-01
9.7535	1.15d-01	9.22d-01
9.7535	1.15d-01	9.22d-01
9.7535	1.15d-01	9.22d-01
9.7535	1.15d-01	9.22d-01
9.7535	1.15d-01	9.22d-01
9.814	1.18d-01	9.43d-01
9.814	1.18d-01	9.43d-01
9.814	1.18d-01	9.43d-01
9.814	1.18d-01	9.43d-01
9.814	1.18d-01	9.43d-01
9.8745	1.21d-01	9.68d-01
9.8745	1.21d-01	9.68d-01
9.8745	1.21d-01	9.68d-01
9.8745	1.21d-01	9.68d-01
9.8745	1.21d-01	9.68d-01
9.935	1.22d-01	9.79d-01
9.935	1.22d-01	9.79d-01
9.935	1.22d-01	9.79d-01
9.935	1.22d-01	9.79d-01
9.935	1.22d-01	9.79d-01
9.9955	1.27d-01	1.01d+00
9.9955	1.27d-01	1.01d+00
9.9955	1.27d-01	1.01d+00
9.9955	1.27d-01	1.01d+00
9.9955	1.27d-01	1.01d+00
10.056	1.29d-01	1.03d+00
10.056	1.29d-01	1.03d+00
10.056	1.29d-01	1.03d+00
10.056	1.29d-01	1.03d+00
10.056	1.29d-01	1.03d+00
10.1164	1.29d-01	1.03d+00
10.1164	1.29d-01	1.03d+00
10.1164	1.29d-01	1.03d+00
10.1164	1.29d-01	1.03d+00
10.1164	1.29d-01	1.03d+00
10.1769	1.32d-01	1.05d+00
10.1769	1.32d-01	1.05d+00
10.1769	1.32d-01	1.05d+00
10.1769	1.32d-01	1.05d+00
10.1769	1.32d-01	1.05d+00
10.2374	1.33d-01	1.06d+00
10.2374	1.33d-01	1.06d+00
10.2374	1.33d-01	1.06d+00
10.2374	1.33d-01	1.06d+00
10.2374	1.33d-01	1.06d+00
10.2979	1.32d-01	1.06d+00
10.2979	1.32d-01	1.06d+00
10.2979	1.32d-01	1.06d+00
10.2979	1.32d-01	1.06d+00
10.2979	1.32d-01	1.06d+00
10.3584	1.35d-01	1.08d+00
10.3584	1.35d-01	1.08d+00
10.3584	1.35d-01	1.08d+00
10.3584	1.35d-01	1.08d+00
10.3584	1.35d-01	1.08d+00
10.4188	1.39d-01	1.11d+00
10.4188	1.39d-01	1.11d+00
10.4188	1.39d-01	1.11d+00
10.4188	1.39d-01	1.11d+00
10.4188	1.39d-01	1.11d+00
10.4793	1.42d-01	1.14d+00
10.4793	1.42d-01	1.14d+00
10.4793	1.42d-01	1.14d+00
10.4793	1.42d-01	1.14d+00
10.4793	1.42d-01	1.14d+00
10.5398	1.43d-01	1.15d+00
10.5398	1.43d-01	1.15d+00
10.5398	1.43d-01	1.15d+00
10.5398	1.43d-01	1.15d+00
10.5398	1.43d-01	1.15d+00
10.6003	1.43d-01	1.14d+00
10.6003	1.43d-01	1.14d+00
10.6003	1.43d-01	1.14d+00
10.6003	1.43d-01	1.14d+00
10.6003	1.43d-01	1.14d+00
10.6608	1.43d-01	1.14d+00
10.6608	1.43d-01	1.14d+00
10.6608	1.43d-01	1.14d+00
10.6608	1.43d-01	1.14d+00
10.6608	1.43d-01	1.14d+00
10.7213	1.43d-01	1.15d+00
10.7213	1.43d-01	1.15d+00
10.7213	1.43d-01	1.15d+00
10.7213	1.43d-01	1.15d+00
10.7213	1.43d-01	1.15d+00
10.7817	1.45d-01	1.16d+00
10.7817	1.45d-01	1.16d+00
10.7817	1.45d-01	1.16d+00
10.7817	1.45d-01	1.16d+00
10.7817	1.45d-01	1.16d+00
10.8422	1.45d-01	1.16d+00
10.8422	1.45d-01	1.16d+00
10.8422	1.45d-01	1.16d+00
10.8422	1.45d-01	1.16d+00
10.8422	1.45d-01	1.16d+00
10.9027	1.47d-01	1.18d+00
10.9027	1.47d-01	1.18d+00
10.9027	1.47d-01	1.18d+00
10.9027	1.47d-01	1.18d+00
10.9027	1.47d-01	1.18d+00
10.9632	1.49d-01	1.19d+00
10.9632	1.49d-01	1.19d+00
10.9632	1.49d-01	1.19d+00
10.9632	1.49d-01	1.19d+00
10.9632	1.49d-01	1.19d+00
11.0237	1.49d-01	1.19d+00
11.0237	1.49d-01	1.19d+00
11.0237	1.49d-01	1.19d+00
11.0237	1.49d-01	1.19d+00
11.0237	1.49d-01	1.19d+00
11.0842	1.54d-01	1.23d+00
11.0842	1.54d-01	1.23d+00
11.0842	1.54d-01	1.23d+00
11.0842	1.54d-01	1.23d+00
11.0842	1.54d-01	1.23d+00
11.1447	1.65d-01	1.32d+00
11.1447	1.65d-01	1.32d+00
11.1447	1.65d-01	1.32d+00
11.1447	1.65d-01	1.32d+00
11.1447	1.65d-01	1.32d+00
11.2051	1.88d-01	1.50d+00
11.2051	1.88d-01	1.50d+00
11.2051	1.88d-01	1.50d+00
11.2051	1.88d-01	1.50d+00
11.2051	1.88d-01	1.50d+00
11.2656	1.98d-01	1.58d+00
11.2656	1.98d-01	1.58d+00
11.2656	1.98d-01	1.58d+00
11.2656	1.98d-01	1.58d+00
11.2656	1.98d-01	1.58d+00
11.3261	1.86d-01	1.49d+00
11.3261	1.86d-01	1.49d+00
11.3261	1.86d-01	1.49d+00
11.3261	1.86d-01	1.49d+00
11.3261	1.86d-01	1.49d+00
11.3866	1.71d-01	1.37d+00
11.3866	1.71d-01	1.37d+00
11.3866	1.71d-01	1.37d+00
11.3866	1.71d-01	1.37d+00
11.3866	1.71d-01	1.37d+00
11.4471	1.63d-01	1.30d+00
11.4471	1.63d-01	1.30d+00
11.4471	1.63d-01	1.30d+00
11.4471	1.63d-01	1.30d+00
11.4471	1.63d-01	1.30d+00
11.5076	1.57d-01	1.26d+00
11.5076	1.57d-01	1.26d+00
11.5076	1.57d-01	1.26d+00
11.5076	1.57d-01	1.26d+00
11.5076	1.57d-01	1.26d+00
11.568	1.50d-01	1.20d+00
11.568	1.50d-01	1.20d+00
11.568	1.50d-01	1.20d+00
11.568	1.50d-01	1.20d+00
11.568	1.50d-01	1.20d+00
11.6285	1.49d-01	1.19d+00
11.6285	1.49d-01	1.19d+00
11.6285	1.49d-01	1.19d+00
11.6285	1.49d-01	1.19d+00
11.6285	1.49d-01	1.19d+00
11.689	1.45d-01	1.16d+00
11.689	1.45d-01	1.16d+00
11.689	1.45d-01	1.16d+00
11.689	1.45d-01	1.16d+00
11.689	1.45d-01	1.16d+00
11.7495	1.43d-01	1.15d+00
11.7495	1.43d-01	1.15d+00
11.7495	1.43d-01	1.15d+00
11.7495	1.43d-01	1.15d+00
11.7495	1.43d-01	1.15d+00
11.81	1.42d-01	1.14d+00
11.81	1.42d-01	1.14d+00
11.81	1.42d-01	1.14d+00
11.81	1.42d-01	1.14d+00
11.81	1.42d-01	1.14d+00
11.8705	1.47d-01	1.18d+00
11.8705	1.47d-01	1.18d+00
11.8705	1.47d-01	1.18d+00
11.8705	1.47d-01	1.18d+00
11.8705	1.47d-01	1.18d+00
11.9309	1.46d-01	1.17d+00
11.9309	1.46d-01	1.17d+00
11.9309	1.46d-01	1.17d+00
11.9309	1.46d-01	1.17d+00
11.9309	1.46d-01	1.17d+00
11.9914	1.44d-01	1.15d+00
11.9914	1.44d-01	1.15d+00
11.9914	1.44d-01	1.15d+00
11.9914	1.44d-01	1.15d+00
11.9914	1.44d-01	1.15d+00
12.0519	1.42d-01	1.13d+00
12.0519	1.42d-01	1.13d+00
12.0519	1.42d-01	1.13d+00
12.0519	1.42d-01	1.13d+00
12.0519	1.42d-01	1.13d+00
12.1124	1.41d-01	1.13d+00
12.1124	1.41d-01	1.13d+00
12.1124	1.41d-01	1.13d+00
12.1124	1.41d-01	1.13d+00
12.1124	1.41d-01	1.13d+00
12.1729	1.40d-01	1.12d+00
12.1729	1.40d-01	1.12d+00
12.1729	1.40d-01	1.12d+00
12.1729	1.40d-01	1.12d+00
12.1729	1.40d-01	1.12d+00
12.2334	1.41d-01	1.13d+00
12.2334	1.41d-01	1.13d+00
12.2334	1.41d-01	1.13d+00
12.2334	1.41d-01	1.13d+00
12.2334	1.41d-01	1.13d+00
12.2938	1.40d-01	1.12d+00
12.2938	1.40d-01	1.12d+00
12.2938	1.40d-01	1.12d+00
12.2938	1.40d-01	1.12d+00
12.2938	1.40d-01	1.12d+00
12.3543	1.40d-01	1.12d+00
12.3543	1.40d-01	1.12d+00
12.3543	1.40d-01	1.12d+00
12.3543	1.40d-01	1.12d+00
12.3543	1.40d-01	1.12d+00
12.4148	1.41d-01	1.13d+00
12.4148	1.41d-01	1.13d+00
12.4148	1.41d-01	1.13d+00
12.4148	1.41d-01	1.13d+00
12.4148	1.41d-01	1.13d+00
12.4753	1.39d-01	1.12d+00
12.4753	1.39d-01	1.12d+00
12.4753	1.39d-01	1.12d+00
12.4753	1.39d-01	1.12d+00
12.4753	1.39d-01	1.12d+00
12.5358	1.39d-01	1.11d+00
12.5358	1.39d-01	1.11d+00
12.5358	1.39d-01	1.11d+00
12.5358	1.39d-01	1.11d+00
12.5358	1.39d-01	1.11d+00
12.5963	1.39d-01	1.12d+00
12.5963	1.39d-01	1.12d+00
12.5963	1.39d-01	1.12d+00
12.5963	1.39d-01	1.12d+00
12.5963	1.39d-01	1.12d+00
12.6567	1.41d-01	1.13d+00
12.6567	1.41d-01	1.13d+00
12.6567	1.41d-01	1.13d+00
12.6567	1.41d-01	1.13d+00
12.6567	1.41d-01	1.13d+00
12.7172	1.52d-01	1.21d+00
12.7172	1.52d-01	1.21d+00
12.7172	1.52d-01	1.21d+00
12.7172	1.52d-01	1.21d+00
12.7172	1.52d-01	1.21d+00
12.7777	1.79d-01	1.43d+00
12.7777	1.79d-01	1.43d+00
12.7777	1.79d-01	1.43d+00
12.7777	1.79d-01	1.43d+00
12.7777	1.79d-01	1.43d+00
12.8382	1.84d-01	1.47d+00
12.8382	1.84d-01	1.47d+00
12.8382	1.84d-01	1.47d+00
12.8382	1.84d-01	1.47d+00
12.8382	1.84d-01	1.47d+00
12.8987	1.48d-01	1.19d+00
12.8987	1.48d-01	1.19d+00
12.8987	1.48d-01	1.19d+00
12.8987	1.48d-01	1.19d+00
12.8987	1.48d-01	1.19d+00
12.9592	1.28d-01	1.03d+00
12.9592	1.28d-01	1.03d+00
12.9592	1.28d-01	1.03d+00
12.9592	1.28d-01	1.03d+00
12.9592	1.28d-01	1.03d+00
13.0197	1.29d-01	1.03d+00
13.0197	1.29d-01	1.03d+00
13.0197	1.29d-01	1.03d+00
13.0197	1.29d-01	1.03d+00
13.0197	1.29d-01	1.03d+00
13.0801	1.27d-01	1.01d+00
13.0801	1.27d-01	1.01d+00
13.0801	1.27d-01	1.01d+00
13.0801	1.27d-01	1.01d+00
13.0801	1.27d-01	1.01d+00
13.1406	1.27d-01	1.02d+00
13.1406	1.27d-01	1.02d+00
13.1406	1.27d-01	1.02d+00
13.1406	1.27d-01	1.02d+00
13.1406	1.27d-01	1.02d+00
13.2011	1.29d-01	1.03d+00
13.2011	1.29d-01	1.03d+00
13.2011	1.29d-01	1.03d+00
13.2011	1.29d-01	1.03d+00
13.2011	1.29d-01	1.03d+00
13.2616	1.25d-01	1.00d+00
13.2616	1.25d-01	1.00d+00
13.2616	1.25d-01	1.00d+00
13.2616	1.25d-01	1.00d+00
13.2616	1.25d-01	1.00d+00
13.3221	1.26d-01	1.01d+00
13.3221	1.26d-01	1.01d+00
13.3221	1.26d-01	1.01d+00
13.3221	1.26d-01	1.01d+00
13.3221	1.26d-01	1.01d+00
13.3826	1.26d-01	1.01d+00
13.3826	1.26d-01	1.01d+00
13.3826	1.26d-01	1.01d+00
13.3826	1.26d-01	1.01d+00
13.3826	1.26d-01	1.01d+00
13.443	1.28d-01	1.03d+00
13.443	1.28d-01	1.03d+00
13.443	1.28d-01	1.03d+00
13.443	1.28d-01	1.03d+00
13.443	1.28d-01	1.03d+00
13.5035	1.29d-01	1.03d+00
13.5035	1.29d-01	1.03d+00
13.5035	1.29d-01	1.03d+00
13.5035	1.29d-01	1.03d+00
13.5035	1.29d-01	1.03d+00
13.564	1.31d-01	1.05d+00
13.564	1.31d-01	1.05d+00
13.564	1.31d-01	1.05d+00
13.564	1.31d-01	1.05d+00
13.564	1.31d-01	1.05d+00
13.6245	1.30d-01	1.04d+00
13.6245	1.30d-01	1.04d+00
13.6245	1.30d-01	1.04d+00
13.6245	1.30d-01	1.04d+00
13.6245	1.30d-01	1.04d+00
13.685	1.32d-01	1.05d+00
13.685	1.32d-01	1.05d+00
13.685	1.32d-01	1.05d+00
13.685	1.32d-01	1.05d+00
13.685	1.32d-01	1.05d+00
13.7455	1.33d-01	1.06d+00
13.7455	1.33d-01	1.06d+00
13.7455	1.33d-01	1.06d+00
13.7455	1.33d-01	1.06d+00
13.7455	1.33d-01	1.06d+00
13.8059	1.31d-01	1.05d+00
13.8059	1.31d-01	1.05d+00
13.8059	1.31d-01	1.05d+00
13.8059	1.31d-01	1.05d+00
13.8059	1.31d-01	1.05d+00
13.8664	3.34d-01	2.68d+00
13.8664	3.34d-01	2.68d+00
13.8664	3.34d-01	2.68d+00
13.8664	3.34d-01	2.68d+00
13.8664	3.34d-01	2.68d+00
13.9	2.77d-01	2.22d+00
13.9	2.77d-01	2.22d+00
13.9	2.77d-01	2.22d+00
13.9	2.77d-01	2.22d+00
13.9	2.77d-01	2.22d+00
13.9	2.77d-01	2.22d+00
13.9	2.77d-01	2.22d+00
13.9269	3.36d-01	2.69d+00
13.9269	3.36d-01	2.69d+00
13.9269	3.36d-01	2.69d+00
13.9269	3.36d-01	2.69d+00
13.9269	3.36d-01	2.69d+00
13.9847	2.89d-01	2.32d+00
13.9847	2.89d-01	2.32d+00
13.9847	2.89d-01	2.32d+00
13.9847	2.89d-01	2.32d+00
13.9847	2.89d-01	2.32d+00
13.9847	2.89d-01	2.32d+00
13.9847	2.89d-01	2.32d+00
13.9874	2.89d-01	2.32d+00
13.9874	2.89d-01	2.32d+00
13.9874	2.89d-01	2.32d+00
13.9874	2.89d-01	2.32d+00
13.9874	2.89d-01	2.32d+00
14.0479	3.25d-01	2.60d+00
14.0479	3.25d-01	2.60d+00
14.0479	3.25d-01	2.60d+00
14.0479	3.25d-01	2.60d+00
14.0479	3.25d-01	2.60d+00
14.0694	2.71d-01	2.17d+00
14.0694	2.71d-01	2.17d+00
14.0694	2.71d-01	2.17d+00
14.0694	2.71d-01	2.17d+00
14.0694	2.71d-01	2.17d+00
14.0694	2.71d-01	2.17d+00
14.0694	2.71d-01	2.17d+00
14.1083	3.65d-01	2.92d+00
14.1083	3.65d-01	2.92d+00
14.1083	3.65d-01	2.92d+00
14.1083	3.65d-01	2.92d+00
14.1083	3.65d-01	2.92d+00
14.154	2.61d-01	2.09d+00
14.154	2.61d-01	2.09d+00
14.154	2.61d-01	2.09d+00
14.154	2.61d-01	2.09d+00
14.154	2.61d-01	2.09d+00
14.154	2.61d-01	2.09d+00
14.154	2.61d-01	2.09d+00
14.1688	3.11d-01	2.49d+00
14.1688	3.11d-01	2.49d+00
14.1688	3.11d-01	2.49d+00
14.1688	3.11d-01	2.49d+00
14.1688	3.11d-01	2.49d+00
14.2293	4.20d-01	3.36d+00
14.2293	4.20d-01	3.36d+00
14.2293	4.20d-01	3.36d+00
14.2293	4.20d-01	3.36d+00
14.2293	4.20d-01	3.36d+00
14.2387	4.20d-01	3.36d+00
14.2387	4.20d-01	3.36d+00
14.2387	4.20d-01	3.36d+00
14.2387	4.20d-01	3.36d+00
14.2387	4.20d-01	3.36d+00
14.2387	4.20d-01	3.36d+00
14.2387	4.20d-01	3.36d+00
14.2898	3.10d-01	2.48d+00
14.2898	3.10d-01	2.48d+00
14.2898	3.10d-01	2.48d+00
14.2898	3.10d-01	2.48d+00
14.2898	3.10d-01	2.48d+00
14.3234	2.59d-01	2.07d+00
14.3234	2.59d-01	2.07d+00
14.3234	2.59d-01	2.07d+00
14.3234	2.59d-01	2.07d+00
14.3234	2.59d-01	2.07d+00
14.3234	2.59d-01	2.07d+00
14.3234	2.59d-01	2.07d+00
14.3503	3.07d-01	2.46d+00
14.3503	3.07d-01	2.46d+00
14.3503	3.07d-01	2.46d+00
14.3503	3.07d-01	2.46d+00
14.3503	3.07d-01	2.46d+00
14.4081	2.76d-01	2.21d+00
14.4081	2.76d-01	2.21d+00
14.4081	2.76d-01	2.21d+00
14.4081	2.76d-01	2.21d+00
14.4081	2.76d-01	2.21d+00
14.4081	2.76d-01	2.21d+00
14.4081	2.76d-01	2.21d+00
14.4108	2.76d-01	2.21d+00
14.4108	2.76d-01	2.21d+00
14.4108	2.76d-01	2.21d+00
14.4108	2.76d-01	2.21d+00
14.4108	2.76d-01	2.21d+00
14.4712	2.66d-01	2.13d+00
14.4712	2.66d-01	2.13d+00
14.4712	2.66d-01	2.13d+00
14.4712	2.66d-01	2.13d+00
14.4712	2.66d-01	2.13d+00
14.4927	2.27d-01	1.82d+00
14.4927	2.27d-01	1.82d+00
14.4927	2.27d-01	1.82d+00
14.4927	2.27d-01	1.82d+00
14.4927	2.27d-01	1.82d+00
14.4927	2.27d-01	1.82d+00
14.4927	2.27d-01	1.82d+00
14.5317	3.13d-01	2.50d+00
14.5317	3.13d-01	2.50d+00
14.5317	3.13d-01	2.50d+00
14.5317	3.13d-01	2.50d+00
14.5317	3.13d-01	2.50d+00
14.5774	2.44d-01	1.95d+00
14.5774	2.44d-01	1.95d+00
14.5774	2.44d-01	1.95d+00
14.5774	2.44d-01	1.95d+00
14.5774	2.44d-01	1.95d+00
14.5774	2.44d-01	1.95d+00
14.5774	2.44d-01	1.95d+00
14.5922	2.90d-01	2.32d+00
14.5922	2.90d-01	2.32d+00
14.5922	2.90d-01	2.32d+00
14.5922	2.90d-01	2.32d+00
14.5922	2.90d-01	2.32d+00
14.6527	2.94d-01	2.35d+00
14.6527	2.94d-01	2.35d+00
14.6527	2.94d-01	2.35d+00
14.6527	2.94d-01	2.35d+00
14.6527	2.94d-01	2.35d+00
14.6621	2.94d-01	2.35d+00
14.6621	2.94d-01	2.35d+00
14.6621	2.94d-01	2.35d+00
14.6621	2.94d-01	2.35d+00
14.6621	2.94d-01	2.35d+00
14.6621	2.94d-01	2.35d+00
14.6621	2.94d-01	2.35d+00
14.7132	2.82d-01	2.26d+00
14.7132	2.82d-01	2.26d+00
14.7132	2.82d-01	2.26d+00
14.7132	2.82d-01	2.26d+00
14.7132	2.82d-01	2.26d+00
14.7468	2.32d-01	1.85d+00
14.7468	2.32d-01	1.85d+00
14.7468	2.32d-01	1.85d+00
14.7468	2.32d-01	1.85d+00
14.7468	2.32d-01	1.85d+00
14.7468	2.32d-01	1.85d+00
14.7468	2.32d-01	1.85d+00
14.7737	2.78d-01	2.23d+00
14.7737	2.78d-01	2.23d+00
14.7737	2.78d-01	2.23d+00
14.7737	2.78d-01	2.23d+00
14.7737	2.78d-01	2.23d+00
14.8315	2.67d-01	2.13d+00
14.8315	2.67d-01	2.13d+00
14.8315	2.67d-01	2.13d+00
14.8315	2.67d-01	2.13d+00
14.8315	2.67d-01	2.13d+00
14.8315	2.67d-01	2.13d+00
14.8315	2.67d-01	2.13d+00
14.8342	2.67d-01	2.13d+00
14.8342	2.67d-01	2.13d+00
14.8342	2.67d-01	2.13d+00
14.8342	2.67d-01	2.13d+00
14.8342	2.67d-01	2.13d+00
14.8946	2.46d-01	1.97d+00
14.8946	2.46d-01	1.97d+00
14.8946	2.46d-01	1.97d+00
14.8946	2.46d-01	1.97d+00
14.8946	2.46d-01	1.97d+00
14.9161	1.96d-01	1.57d+00
14.9161	1.96d-01	1.57d+00
14.9161	1.96d-01	1.57d+00
14.9161	1.96d-01	1.57d+00
14.9161	1.96d-01	1.57d+00
14.9161	1.96d-01	1.57d+00
14.9161	1.96d-01	1.57d+00
14.9551	2.88d-01	2.31d+00
14.9551	2.88d-01	2.31d+00
14.9551	2.88d-01	2.31d+00
14.9551	2.88d-01	2.31d+00
14.9551	2.88d-01	2.31d+00
15.0008	1.94d-01	1.55d+00
15.0008	1.94d-01	1.55d+00
15.0008	1.94d-01	1.55d+00
15.0008	1.94d-01	1.55d+00
15.0008	1.94d-01	1.55d+00
15.0008	1.94d-01	1.55d+00
15.0008	1.94d-01	1.55d+00
15.0156	2.44d-01	1.95d+00
15.0156	2.44d-01	1.95d+00
15.0156	2.44d-01	1.95d+00
15.0156	2.44d-01	1.95d+00
15.0156	2.44d-01	1.95d+00
15.0761	2.54d-01	2.03d+00
15.0761	2.54d-01	2.03d+00
15.0761	2.54d-01	2.03d+00
15.0761	2.54d-01	2.03d+00
15.0761	2.54d-01	2.03d+00
15.0855	2.54d-01	2.03d+00
15.0855	2.54d-01	2.03d+00
15.0855	2.54d-01	2.03d+00
15.0855	2.54d-01	2.03d+00
15.0855	2.54d-01	2.03d+00
15.0855	2.54d-01	2.03d+00
15.0855	2.54d-01	2.03d+00
15.1366	2.72d-01	2.18d+00
15.1366	2.72d-01	2.18d+00
15.1366	2.72d-01	2.18d+00
15.1366	2.72d-01	2.18d+00
15.1366	2.72d-01	2.18d+00
15.1701	2.12d-01	1.70d+00
15.1701	2.12d-01	1.70d+00
15.1701	2.12d-01	1.70d+00
15.1701	2.12d-01	1.70d+00
15.1701	2.12d-01	1.70d+00
15.1701	2.12d-01	1.70d+00
15.1701	2.12d-01	1.70d+00
15.1971	2.72d-01	2.18d+00
15.1971	2.72d-01	2.18d+00
15.1971	2.72d-01	2.18d+00
15.1971	2.72d-01	2.18d+00
15.1971	2.72d-01	2.18d+00
15.2548	4.03d-01	3.22d+00
15.2548	4.03d-01	3.22d+00
15.2548	4.03d-01	3.22d+00
15.2548	4.03d-01	3.22d+00
15.2548	4.03d-01	3.22d+00
15.2548	4.03d-01	3.22d+00
15.2548	4.03d-01	3.22d+00
15.2575	4.03d-01	3.22d+00
15.2575	4.03d-01	3.22d+00
15.2575	4.03d-01	3.22d+00
15.2575	4.03d-01	3.22d+00
15.2575	4.03d-01	3.22d+00
15.3395	3.79d-01	3.04d+00
15.3395	3.79d-01	3.04d+00
15.3395	3.79d-01	3.04d+00
15.3395	3.79d-01	3.04d+00
15.3395	3.79d-01	3.04d+00
15.3395	3.79d-01	3.04d+00
15.3395	3.79d-01	3.04d+00
15.4242	4.38d-01	3.50d+00
15.4242	4.38d-01	3.50d+00
15.4242	4.38d-01	3.50d+00
15.4242	4.38d-01	3.50d+00
15.4242	4.38d-01	3.50d+00
15.4242	4.38d-01	3.50d+00
15.4242	4.38d-01	3.50d+00
15.5089	4.45d-01	3.56d+00
15.5089	4.45d-01	3.56d+00
15.5089	4.45d-01	3.56d+00
15.5089	4.45d-01	3.56d+00
15.5089	4.45d-01	3.56d+00
15.5089	4.45d-01	3.56d+00
15.5089	4.45d-01	3.56d+00
15.5935	4.24d-01	3.39d+00
15.5935	4.24d-01	3.39d+00
15.5935	4.24d-01	3.39d+00
15.5935	4.24d-01	3.39d+00
15.5935	4.24d-01	3.39d+00
15.5935	4.24d-01	3.39d+00
15.5935	4.24d-01	3.39d+00
15.6782	4.21d-01	3.36d+00
15.6782	4.21d-01	3.36d+00
15.6782	4.21d-01	3.36d+00
15.6782	4.21d-01	3.36d+00
15.6782	4.21d-01	3.36d+00
15.6782	4.21d-01	3.36d+00
15.6782	4.21d-01	3.36d+00
15.7629	3.93d-01	3.15d+00
15.7629	3.93d-01	3.15d+00
15.7629	3.93d-01	3.15d+00
15.7629	3.93d-01	3.15d+00
15.7629	3.93d-01	3.15d+00
15.7629	3.93d-01	3.15d+00
15.7629	3.93d-01	3.15d+00
15.8476	3.97d-01	3.17d+00
15.8476	3.97d-01	3.17d+00
15.8476	3.97d-01	3.17d+00
15.8476	3.97d-01	3.17d+00
15.8476	3.97d-01	3.17d+00
15.8476	3.97d-01	3.17d+00
15.8476	3.97d-01	3.17d+00
15.9322	4.35d-01	3.48d+00
15.9322	4.35d-01	3.48d+00
15.9322	4.35d-01	3.48d+00
15.9322	4.35d-01	3.48d+00
15.9322	4.35d-01	3.48d+00
15.9322	4.35d-01	3.48d+00
15.9322	4.35d-01	3.48d+00
16.0169	4.16d-01	3.33d+00
16.0169	4.16d-01	3.33d+00
16.0169	4.16d-01	3.33d+00
16.0169	4.16d-01	3.33d+00
16.0169	4.16d-01	3.33d+00
16.0169	4.16d-01	3.33d+00
16.0169	4.16d-01	3.33d+00
16.1016	4.87d-01	3.89d+00
16.1016	4.87d-01	3.89d+00
16.1016	4.87d-01	3.89d+00
16.1016	4.87d-01	3.89d+00
16.1016	4.87d-01	3.89d+00
16.1016	4.87d-01	3.89d+00
16.1016	4.87d-01	3.89d+00
16.1863	4.52d-01	3.61d+00
16.1863	4.52d-01	3.61d+00
16.1863	4.52d-01	3.61d+00
16.1863	4.52d-01	3.61d+00
16.1863	4.52d-01	3.61d+00
16.1863	4.52d-01	3.61d+00
